Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Unsaturation,"0.210 [0.146,0.274]",2.617e-05,***,Degree of Unsaturation
PUFA/MUFA,"0.196 [0.129,0.263]",0.002,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
DHA%,"0.165 [0.101,0.229]",0.089,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,"0.149 [0.090,0.209]",0.181,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-CE,"0.134 [0.079,0.189]",0.383,,Cholesteryl Esters in Very Large HDL
M-LDL-PL%,"-0.002 [-0.056,0.053]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
His,"-0.006 [-0.061,0.049]",1.000,,Histidine
Phe,"-0.006 [-0.061,0.049]",1.000,,Phenylalanine
Ile,"-0.024 [-0.082,0.034]",1.000,,Isoleucine
MUFA%,"-0.205 [-0.271,-0.139]",2.784e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
