Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"1.045 [0.989,1.104]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,"1.037 [0.982,1.094]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,"1.036 [0.980,1.094]",1.000,,Valine
Total-BCAA,"1.030 [0.975,1.088]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
ApoB,"1.024 [0.971,1.081]",1.000,,Apolipoprotein B
PUFA%,"0.981 [0.922,1.044]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,"0.981 [0.926,1.039]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
LA%,"0.978 [0.921,1.038]",1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,"0.967 [0.910,1.027]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"0.944 [0.890,1.000]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
