Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,"0.227 [0.143,0.311]",0.030,*,Phospholipids to Total-Lipids in Large HDL percentage
MUFA%,"0.191 [0.113,0.270]",0.383,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Phe,"0.045 [-0.023,0.113]",1.000,,Phenylalanine
Ile,"0.028 [-0.041,0.097]",1.000,,Isoleucine
Tyr,"0.021 [-0.047,0.089]",1.000,,Tyrosine
XL-HDL-C,"-0.174 [-0.244,-0.105]",0.217,,Cholesterol in Very Large HDL
XL-HDL-CE,"-0.177 [-0.247,-0.106]",0.193,,Cholesteryl Esters in Very Large HDL
PUFA%,"-0.205 [-0.287,-0.123]",0.193,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,"-0.208 [-0.288,-0.128]",0.078,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-C%,"-0.211 [-0.289,-0.134]",0.023,*,Cholesterol to Total-Lipids in Large LDL percentage
