Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Remnant-C,"1.053 [1.012,1.094]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,"1.048 [1.008,1.090]",1.000,,Total-Cholesterol Minus HDL-C
LDL-C,"1.042 [1.002,1.083]",1.000,,LDL Cholesterol
M-LDL-TG%,"1.035 [0.995,1.077]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Clinical LDL-C,"1.033 [0.993,1.074]",1.000,,Clinical LDL Cholesterol
L-VLDL-CE%,"0.996 [0.956,1.037]",1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-TG%,"0.982 [0.947,1.018]",1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-LDL-PL%,"0.943 [0.909,0.978]",1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-HDL-C%,"0.943 [0.904,0.983]",1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,"0.938 [0.899,0.978]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
