Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"1.045 [0.848,1.288]",1.000,,Creatinine
M-LDL-FC%,"1.042 [0.860,1.263]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
SFA,"1.023 [0.860,1.217]",1.000,,Saturated Fatty Acids
Total-FA,"1.014 [0.856,1.203]",1.000,,Total-Fatty Acids
PUFA,"1.014 [0.857,1.198]",1.000,,Polyunsaturated Fatty Acids
M-LDL-PL%,"0.981 [0.845,1.138]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gln,"0.966 [0.829,1.126]",1.000,,Glutamine
His,"0.945 [0.810,1.104]",1.000,,Histidine
Phe,"0.941 [0.805,1.100]",1.000,,Phenylalanine
Tyr,"0.931 [0.794,1.092]",1.000,,Tyrosine
