Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,"1.021 [0.998,1.045]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-C,"1.011 [0.987,1.036]",1.000,,LDL Cholesterol
Non-HDL-C,"1.009 [0.985,1.034]",1.000,,Total-Cholesterol Minus HDL-C
Total-C,"1.007 [0.982,1.033]",1.000,,Total-Cholesterol
Remnant-C,"1.007 [0.983,1.031]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-CE,"0.996 [0.970,1.022]",1.000,,Cholesteryl Esters in HDL
HDL-C,"0.995 [0.969,1.021]",1.000,,HDL Cholesterol
Val,"0.993 [0.969,1.018]",1.000,,Valine
M-LDL-FC%,"0.989 [0.963,1.015]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,"0.973 [0.946,0.999]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
