Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
PC,"1.071 [1.044,1.098]",0.019,*,Phosphatidylcholines
Cholines,"1.067 [1.040,1.094]",0.120,,Total-Cholines
Phosphoglyc,"1.067 [1.040,1.094]",0.111,,Phosphoglycerides
Total-PL,"1.066 [1.040,1.093]",0.135,,Total-Phospholipids in Lipoprotein Particles
PUFA,"1.065 [1.039,1.092]",0.119,,Polyunsaturated Fatty Acids
L-LDL-FC%,"0.988 [0.963,1.014]",1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-PL%,"0.987 [0.965,1.010]",1.000,,Phospholipids to Total-Lipids in IDL percentage
L-HDL-C%,"0.985 [0.956,1.015]",1.000,,Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,"0.985 [0.959,1.011]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,"0.980 [0.951,1.009]",1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
