Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"1.134 [0.976,1.316]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LDL-C,"1.126 [0.969,1.309]",1.000,,LDL Cholesterol
Non-HDL-C,"1.122 [0.964,1.306]",1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,"1.107 [0.953,1.286]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Clinical LDL-C,"1.088 [0.935,1.267]",1.000,,Clinical LDL Cholesterol
HDL-C,"0.895 [0.759,1.055]",1.000,,HDL Cholesterol
HDL-CE,"0.889 [0.755,1.047]",1.000,,Cholesteryl Esters in HDL
DHA%,"0.841 [0.713,0.992]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,"0.794 [0.682,0.923]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,"0.776 [0.657,0.916]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
