Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Leu,"0.069 [0.010,0.128]",1.000,,Leucine
Total-BCAA,"0.064 [0.005,0.122]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Tyr,"0.063 [0.008,0.118]",1.000,,Tyrosine
Ile,"0.062 [0.004,0.120]",1.000,,Isoleucine
M-LDL-PL%,"0.003 [-0.050,0.057]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-C,"-0.019 [-0.076,0.039]",1.000,,VLDL Cholesterol
LDL-CE,"-0.031 [-0.090,0.027]",1.000,,Cholesteryl Esters in LDL
HDL-CE,"-0.051 [-0.112,0.009]",1.000,,Cholesteryl Esters in HDL
Total-CE,"-0.052 [-0.114,0.010]",1.000,,Total-Esterified Cholesterol
M-LDL-FC%,"-0.063 [-0.131,0.005]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
