Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
PUFA%,"0.190 [0.119,0.261]",0.033,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,"0.187 [0.123,0.251]",0.002,**,Degree of Unsaturation
DHA%,"0.182 [0.119,0.245]",0.003,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,"0.171 [0.102,0.240]",0.257,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-3%,"0.146 [0.088,0.204]",0.219,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-6,"-0.032 [-0.092,0.028]",1.000,,Omega-6 Fatty Acids
Total-FA,"-0.066 [-0.127,-0.004]",1.000,,Total-Fatty Acids
M-LDL-TG%,"-0.075 [-0.136,-0.013]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA,"-0.091 [-0.153,-0.028]",1.000,,Saturated Fatty Acids
Creatinine,"-0.126 [-0.201,-0.051]",1.000,,Creatinine
