Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,"0.049 [-0.013,0.110]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-TG%,"0.032 [-0.032,0.095]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoA1,"0.015 [-0.049,0.078]",1.000,,Apolipoprotein A1
HDL-CE,"0.009 [-0.056,0.073]",1.000,,Cholesteryl Esters in HDL
HDL-C,"0.005 [-0.059,0.070]",1.000,,HDL Cholesterol
VLDL-C,"-0.032 [-0.092,0.029]",1.000,,VLDL Cholesterol
M-LDL-FC%,"-0.041 [-0.112,0.030]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,"-0.042 [-0.107,0.023]",1.000,,Total-Cholesterol
Non-HDL-C,"-0.043 [-0.106,0.019]",1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,"-0.046 [-0.108,0.016]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
