Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Remnant-C,"0.051 [-0.121,0.224]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,"0.044 [-0.130,0.218]",1.000,,Total-Cholesterol Minus HDL-C
M-LDL-PL%,"0.039 [-0.126,0.203]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-C,"0.038 [-0.136,0.211]",1.000,,LDL Cholesterol
Total-C,"0.011 [-0.169,0.192]",1.000,,Total-Cholesterol
Omega-6%,"-0.004 [-0.204,0.196]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"-0.085 [-0.274,0.105]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,"-0.118 [-0.313,0.076]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-3%,"-0.172 [-0.349,0.006]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,"-0.173 [-0.357,0.012]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
