Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,"0.341 [0.273,0.409]",1.120e-17,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,"0.327 [0.265,0.389]",9.920e-20,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,"0.273 [0.210,0.336]",3.576e-12,***,Docosahexaenoic Acid
Omega-3,"0.247 [0.186,0.308]",3.014e-10,***,Omega-3 Fatty Acids
Unsaturation,"0.207 [0.140,0.274]",3.313e-04,***,Degree of Unsaturation
VLDL-C,"-0.012 [-0.070,0.047]",1.000,,VLDL Cholesterol
Remnant-C,"-0.012 [-0.072,0.048]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-TG%,"-0.016 [-0.077,0.045]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-C,"-0.018 [-0.082,0.045]",1.000,,Total-Cholesterol
Omega-6/Omega-3,"-0.327 [-0.388,-0.265]",8.283e-20,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
