Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"0.229 [0.094,0.363]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Leu,"0.051 [-0.081,0.183]",1.000,,Leucine
ApoB,"0.031 [-0.106,0.167]",1.000,,Apolipoprotein B
ApoA1,"0.026 [-0.114,0.167]",1.000,,Apolipoprotein A1
ApoB/ApoA1,"0.022 [-0.115,0.158]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
DHA,"-0.123 [-0.271,0.024]",1.000,,Docosahexaenoic Acid
Omega-3%,"-0.140 [-0.277,-0.003]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"-0.230 [-0.380,-0.079]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,"-0.282 [-0.433,-0.130]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,"-0.344 [-0.495,-0.194]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
