Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"1.057 [1.006,1.111]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-CE,"1.055 [1.001,1.111]",1.000,,Cholesteryl Esters in HDL
Total-CE,"1.051 [0.998,1.107]",1.000,,Total-Esterified Cholesterol
VLDL-C,"1.033 [0.984,1.084]",1.000,,VLDL Cholesterol
LDL-CE,"1.030 [0.981,1.082]",1.000,,Cholesteryl Esters in LDL
L-HDL-C%,"0.988 [0.928,1.053]",1.000,,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-PL%,"0.988 [0.931,1.048]",1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-FC%,"0.971 [0.920,1.025]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,"0.968 [0.910,1.029]",1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-FC%,"0.946 [0.899,0.996]",1.000,,Free Cholesterol to Total-Lipids in IDL percentage
