Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB,"0.034 [-0.023,0.091]",1.000,,Apolipoprotein B
M-LDL-TG%,"0.027 [-0.032,0.086]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Non-HDL-C,"0.021 [-0.037,0.079]",1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,"0.006 [-0.052,0.065]",1.000,,Clinical LDL Cholesterol
LDL-C,"0.004 [-0.055,0.062]",1.000,,LDL Cholesterol
Albumin,"-0.015 [-0.072,0.042]",1.000,,Albumin
PUFA,"-0.034 [-0.094,0.026]",1.000,,Polyunsaturated Fatty Acids
Omega-6,"-0.035 [-0.095,0.024]",1.000,,Omega-6 Fatty Acids
Unsaturation,"-0.062 [-0.123,-0.001]",1.000,,Degree of Unsaturation
M-LDL-FC%,"-0.063 [-0.126,0.001]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
