Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,"0.035 [-0.024,0.095]",1.000,,Free Cholesterol in HDL
Glu,"0.030 [-0.029,0.089]",1.000,,Glucose
M-LDL-TG%,"0.021 [-0.037,0.080]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-FC,"0.010 [-0.048,0.069]",1.000,,Total-Free Cholesterol
LDL-FC,"0.001 [-0.056,0.058]",1.000,,Free Cholesterol in LDL
His,"-0.015 [-0.070,0.039]",1.000,,Histidine
M-LDL-FC%,"-0.019 [-0.084,0.046]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Phe,"-0.029 [-0.084,0.027]",1.000,,Phenylalanine
Gln,"-0.047 [-0.103,0.009]",1.000,,Glutamine
Gly,"-0.053 [-0.101,-0.004]",1.000,,Glycine
