Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-C,"1.022 [0.970,1.077]",1.000,,Total-Cholesterol
VLDL-C,"1.018 [0.970,1.070]",1.000,,VLDL Cholesterol
LDL-CE,"1.017 [0.967,1.068]",1.000,,Cholesteryl Esters in LDL
HDL-CE,"1.015 [0.962,1.071]",1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,"1.013 [0.959,1.071]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
His,"1.000 [0.953,1.049]",1.000,,Histidine
M-HDL-TG%,"0.989 [0.940,1.041]",1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,"0.972 [0.918,1.028]",1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,"0.968 [0.919,1.019]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Phe,"0.966 [0.921,1.014]",1.000,,Phenylalanine
