Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,"1.043 [1.004,1.083]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,"1.037 [0.999,1.077]",1.000,,Valine
Total-BCAA,"1.031 [0.993,1.071]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
ApoA1,"1.007 [0.969,1.047]",1.000,,Apolipoprotein A1
M-VLDL-C%,"1.003 [0.961,1.047]",1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
L-VLDL-FC%,"0.993 [0.961,1.026]",1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,"0.982 [0.945,1.021]",1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-FC%,"0.978 [0.938,1.019]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-C%,"0.971 [0.931,1.012]",1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-CE%,"0.967 [0.929,1.008]",1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
