Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,"0.090 [0.021,0.160]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,"0.055 [-0.008,0.117]",1.000,,Total-Cholesterol
HDL-CE,"0.049 [-0.015,0.113]",1.000,,Cholesteryl Esters in HDL
Remnant-C,"0.032 [-0.027,0.091]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,"0.011 [-0.048,0.069]",1.000,,VLDL Cholesterol
Val,"-0.018 [-0.076,0.040]",1.000,,Valine
Total-BCAA,"-0.023 [-0.081,0.035]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-TG%,"-0.064 [-0.126,-0.002]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,"-0.067 [-0.127,-0.007]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
MUFA%,"-0.115 [-0.184,-0.047]",1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
