Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,"0.220 [0.157,0.284]",2.936e-06,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA%,"0.191 [0.119,0.262]",0.041,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA,"0.188 [0.128,0.249]",2.318e-04,***,Docosahexaenoic Acid
Unsaturation,"0.183 [0.118,0.247]",0.008,**,Degree of Unsaturation
Omega-3%,"0.177 [0.116,0.237]",0.002,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Val,"-0.001 [-0.058,0.056]",1.000,,Valine
ApoB,"-0.002 [-0.059,0.055]",1.000,,Apolipoprotein B
Remnant-C,"-0.007 [-0.065,0.050]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
ApoB/ApoA1,"-0.016 [-0.074,0.042]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Omega-6/Omega-3,"-0.148 [-0.210,-0.087]",0.437,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
