Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
LA%,"50.810 [37.081,64.540]",9.835e-08,***,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-CE%,"50.587 [33.965,67.208]",5.732e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,"49.438 [32.662,66.214]",0.002,**,Cholesterol to Total-Lipids in Large HDL percentage
Omega-6%,"46.205 [31.743,60.666]",8.944e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-LDL-FC%,"37.614 [23.571,51.657]",0.035,*,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,"37.570 [23.512,51.629]",0.038,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-TG,"-33.205 [-46.773,-19.637]",0.372,,Triglycerides in Very Large VLDL
XXL-VLDL-TG,"-34.417 [-48.335,-20.499]",0.290,,Triglycerides in Chylomicrons and Extremely Large VLDL
GlycA,"-39.248 [-52.247,-26.248]",7.655e-04,***,Glycoprotein Acetyls
M-HDL-PL%,"-43.153 [-57.240,-29.067]",4.505e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-PL%,"-52.203 [-67.512,-36.894]",5.559e-06,***,Phospholipids to Total-Lipids in Large HDL percentage
