Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,"0.025 [-0.049,0.099]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,"0.012 [-0.055,0.079]",1.000,,Total-Cholesterol Minus HDL-C
Total-C,"0.010 [-0.060,0.080]",1.000,,Total-Cholesterol
VLDL-C,"0.009 [-0.056,0.074]",1.000,,VLDL Cholesterol
Remnant-C,"0.009 [-0.058,0.075]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-TG%,"-0.002 [-0.069,0.065]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-CE,"-0.008 [-0.077,0.062]",1.000,,Cholesteryl Esters in HDL
HDL-C,"-0.011 [-0.081,0.059]",1.000,,HDL Cholesterol
ApoA1,"-0.013 [-0.081,0.055]",1.000,,Apolipoprotein A1
Omega-6/Omega-3,"-0.016 [-0.083,0.051]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
