Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6,"0.028 [-0.031,0.087]",1.000,,Omega-6 Fatty Acids
PUFA,"0.027 [-0.033,0.086]",1.000,,Polyunsaturated Fatty Acids
SFA,"0.026 [-0.036,0.087]",1.000,,Saturated Fatty Acids
Omega-3,"0.008 [-0.050,0.066]",1.000,,Omega-3 Fatty Acids
M-LDL-FC%,"0.005 [-0.062,0.072]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,"-0.009 [-0.068,0.049]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
ApoB,"-0.010 [-0.068,0.047]",1.000,,Apolipoprotein B
VLDL-C,"-0.012 [-0.068,0.045]",1.000,,VLDL Cholesterol
VLDL-CE,"-0.014 [-0.070,0.042]",1.000,,Cholesteryl Esters in VLDL
M-LDL-TG%,"-0.019 [-0.080,0.041]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
