Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Unsaturation,"0.063 [0.001,0.125]",1.000,,Degree of Unsaturation
Albumin,"0.062 [0.004,0.120]",1.000,,Albumin
Omega-3,"0.058 [-0.001,0.116]",1.000,,Omega-3 Fatty Acids
M-LDL-FC%,"0.036 [-0.029,0.101]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA,"0.011 [-0.050,0.072]",1.000,,Polyunsaturated Fatty Acids
Non-HDL-C,"-0.000 [-0.059,0.058]",1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,"-0.006 [-0.064,0.051]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
ApoB,"-0.012 [-0.069,0.044]",1.000,,Apolipoprotein B
ApoB/ApoA1,"-0.035 [-0.092,0.023]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-PL%,"-0.037 [-0.090,0.016]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
