Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB,"1.044 [0.974,1.119]",1.000,,Apolipoprotein B
ApoB/ApoA1,"1.040 [0.969,1.115]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Clinical LDL-C,"1.032 [0.961,1.107]",1.000,,Clinical LDL Cholesterol
M-LDL-TG%,"1.020 [0.951,1.094]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoA1,"1.002 [0.933,1.077]",1.000,,Apolipoprotein A1
His,"0.997 [0.932,1.066]",1.000,,Histidine
Gln,"0.989 [0.925,1.058]",1.000,,Glutamine
Tyr,"0.988 [0.924,1.057]",1.000,,Tyrosine
Phe,"0.971 [0.908,1.038]",1.000,,Phenylalanine
M-LDL-FC%,"0.962 [0.892,1.037]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
