Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,"0.104 [0.015,0.193]",1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,"0.092 [-0.003,0.187]",1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,"0.039 [-0.036,0.114]",1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-LDL-FC%,"0.004 [-0.090,0.099]",1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,"0.001 [-0.094,0.095]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,"-0.015 [-0.103,0.074]",1.000,,HDL Cholesterol
M-VLDL-C%,"-0.035 [-0.132,0.061]",1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
ApoB,"-0.093 [-0.176,-0.009]",1.000,,Apolipoprotein B
Clinical LDL-C,"-0.099 [-0.183,-0.014]",1.000,,Clinical LDL Cholesterol
LDL-C,"-0.101 [-0.185,-0.017]",1.000,,LDL Cholesterol
