Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL,"1.068 [1.047,1.090]",4.528e-05,***,Phospholipids in Small HDL
M-HDL-PL,"1.068 [1.046,1.091]",2.339e-04,***,Phospholipids in Medium HDL
SFA%,"1.066 [1.042,1.090]",0.005,**,Saturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-L,"1.063 [1.040,1.086]",0.006,**,Total-Lipids in Medium HDL
S-HDL-L,"1.063 [1.042,1.085]",8.239e-04,***,Total-Lipids in Small HDL
M-HDL-FC,"1.058 [1.036,1.081]",0.036,*,Free Cholesterol in Medium HDL
S-HDL-FC,"1.057 [1.036,1.079]",0.022,*,Free Cholesterol in Small HDL
M-HDL-P,"1.057 [1.035,1.079]",0.049,*,Concentration of Medium HDL Particles
XL-VLDL-CE%,"0.951 [0.931,0.971]",0.513,,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
IDL-FC%,"0.949 [0.928,0.969]",0.455,,Free Cholesterol to Total-Lipids in IDL percentage
Omega-6%,"0.935 [0.914,0.958]",0.007,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,"0.926 [0.905,0.948]",1.362e-05,***,Linoleic Acid to Total-Fatty Acids percentage
Citrate,"0.903 [0.884,0.922]",4.579e-16,***,Citrate
