Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-C,"1.015 [0.972,1.059]",1.000,,LDL Cholesterol
Non-HDL-C,"1.013 [0.971,1.058]",1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,"1.013 [0.971,1.057]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-TG%,"1.011 [0.967,1.057]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Clinical LDL-C,"1.010 [0.968,1.055]",1.000,,Clinical LDL Cholesterol
HDL-CE,"0.983 [0.938,1.030]",1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,"0.971 [0.926,1.018]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,"0.945 [0.902,0.990]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,"0.934 [0.892,0.979]",1.000,,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,"0.921 [0.877,0.967]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
