Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3,"0.056 [-0.001,0.112]",1.000,,Omega-3 Fatty Acids
MUFA,"0.055 [-0.007,0.116]",1.000,,Monounsaturated Fatty Acids
DHA,"0.038 [-0.020,0.096]",1.000,,Docosahexaenoic Acid
SFA%,"0.021 [-0.040,0.081]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,"0.018 [-0.042,0.078]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-CE,"-0.004 [-0.060,0.052]",1.000,,Cholesteryl Esters in VLDL
Total-CE,"-0.019 [-0.080,0.043]",1.000,,Total-Esterified Cholesterol
Omega-6/Omega-3,"-0.055 [-0.113,0.002]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
PUFA/MUFA,"-0.066 [-0.134,0.001]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,"-0.088 [-0.154,-0.023]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
