Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Lactate,"1.449 [1.359,1.544]",1.303e-24,***,Lactate
Pyruvate,"1.403 [1.326,1.485]",1.985e-26,***,Pyruvate
Acetate,"1.207 [1.134,1.284]",7.175e-04,***,Acetate
Citrate,"1.184 [1.111,1.263]",0.056,,Citrate
3-Hydroxybutyrate,"1.166 [1.103,1.233]",0.013,*,3-Hydroxybutyrate
Ile,"0.968 [0.903,1.037]",1.000,,Isoleucine
M-LDL-TG%,"0.956 [0.893,1.024]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Val,"0.951 [0.886,1.020]",1.000,,Valine
Total-BCAA,"0.950 [0.885,1.019]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,"0.945 [0.880,1.015]",1.000,,Leucine
