Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,"0.043 [-0.037,0.123]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Ala,"0.032 [-0.048,0.112]",1.000,,Alanine
Gly,"0.031 [-0.037,0.100]",1.000,,Glycine
ApoB,"0.030 [-0.052,0.111]",1.000,,Apolipoprotein B
M-LDL-PL%,"0.024 [-0.051,0.099]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
DHA,"-0.010 [-0.093,0.073]",1.000,,Docosahexaenoic Acid
Omega-3%,"-0.018 [-0.098,0.063]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"-0.073 [-0.162,0.016]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,"-0.101 [-0.194,-0.009]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,"-0.115 [-0.210,-0.021]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
