Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,"0.054 [-0.030,0.139]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA,"0.040 [-0.046,0.127]",1.000,,Monounsaturated Fatty Acids
M-LDL-TG%,"0.034 [-0.049,0.117]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LA,"0.018 [-0.063,0.098]",1.000,,Linoleic Acid
Omega-6,"0.015 [-0.066,0.097]",1.000,,Omega-6 Fatty Acids
LDL-C,"-0.014 [-0.094,0.066]",1.000,,LDL Cholesterol
Clinical LDL-C,"-0.017 [-0.098,0.064]",1.000,,Clinical LDL Cholesterol
ApoB,"-0.020 [-0.099,0.059]",1.000,,Apolipoprotein B
M-LDL-FC%,"-0.025 [-0.116,0.066]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,"-0.044 [-0.124,0.036]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
