Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-TG%,"0.189 [0.115,0.262]",0.108,,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,"0.179 [0.107,0.252]",0.293,,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,"0.167 [0.101,0.232]",0.139,,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,"0.160 [0.095,0.226]",0.400,,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,"0.144 [0.087,0.202]",0.168,,Phospholipids to Total-Lipids in Large VLDL percentage
L-HDL-FC,"-0.159 [-0.224,-0.095]",0.286,,Free Cholesterol in Large HDL
L-HDL-L,"-0.172 [-0.240,-0.104]",0.153,,Total-Lipids in Large HDL
L-HDL-C,"-0.175 [-0.242,-0.108]",0.060,,Cholesterol in Large HDL
L-HDL-CE,"-0.175 [-0.241,-0.109]",0.050,*,Cholesteryl Esters in Large HDL
M-HDL-C%,"-0.190 [-0.262,-0.117]",0.062,,Cholesterol to Total-Lipids in Medium HDL percentage
