Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,"1.112 [1.061,1.165]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Total-BCAA,"1.052 [1.005,1.102]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,"1.051 [1.003,1.101]",1.000,,Valine
Leu,"1.047 [0.999,1.097]",1.000,,Leucine
M-VLDL-C%,"1.011 [0.959,1.066]",1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
Omega-3%,"0.996 [0.950,1.045]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LA%,"0.984 [0.934,1.037]",1.000,,Linoleic Acid to Total-Fatty Acids percentage
DHA%,"0.962 [0.914,1.013]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,"0.949 [0.902,0.999]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,"0.915 [0.868,0.964]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
