Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.17 [1.01-1.35],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-TG%,1.08 [0.93-1.25],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-HDL-PL%,1.06 [0.92-1.23],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-FC%,1.05 [0.90-1.22],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-PL%,1.02 [0.87-1.20],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-VLDL-TG%,0.91 [0.78-1.07],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Remnant-C,0.87 [0.75-1.01],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.85 [0.73-0.98],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.83 [0.72-0.96],1.000,,LDL Cholesterol
Total-C,0.83 [0.71-0.96],1.000,,Total-Cholesterol
