Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
His,1.33 [1.11-1.60],1.000,,Histidine
Phe,1.12 [0.92-1.35],1.000,,Phenylalanine
Tyr,1.07 [0.87-1.31],1.000,,Tyrosine
Ile,1.06 [0.87-1.28],1.000,,Isoleucine
M-LDL-PL%,1.03 [0.84-1.25],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-C,0.93 [0.77-1.14],1.000,,VLDL Cholesterol
LDL-CE,0.93 [0.76-1.12],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.91 [0.76-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.88 [0.73-1.07],1.000,,Total-Esterified Cholesterol
HDL-CE,0.87 [0.69-1.11],1.000,,Cholesteryl Esters in HDL
