Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,1.08 [0.93-1.26],1.000,,Free Cholesterol in HDL
M-LDL-PL%,1.04 [0.91-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
MUFA,1.04 [0.92-1.17],1.000,,Monounsaturated Fatty Acids
SFA%,1.03 [0.92-1.16],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Creatinine,1.01 [0.88-1.15],1.000,,Creatinine
M-LDL-FC%,0.97 [0.86-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,0.91 [0.80-1.03],1.000,,Apolipoprotein B
ApoB/ApoA1,0.90 [0.79-1.02],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Total-BCAA,0.87 [0.76-1.00],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.87 [0.76-0.99],1.000,,Valine
