Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-TG%,1.20 [1.06-1.36],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.10 [0.98-1.23],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Ala,1.10 [0.98-1.23],1.000,,Alanine
Gly,1.03 [0.87-1.20],1.000,,Glycine
Phe,1.00 [0.89-1.13],1.000,,Phenylalanine
M-LDL-FC%,0.95 [0.85-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.92 [0.82-1.02],1.000,,Cholesteryl Esters in LDL
Total-C,0.90 [0.81-1.01],1.000,,Total-Cholesterol
Total-CE,0.89 [0.80-1.00],1.000,,Total-Esterified Cholesterol
HDL-CE,0.77 [0.67-0.89],1.000,,Cholesteryl Esters in HDL
