Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Phe,1.07 [0.97-1.18],1.000,,Phenylalanine
Gly,1.05 [0.92-1.20],1.000,,Glycine
M-LDL-PL%,1.05 [0.95-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Tyr,1.04 [0.94-1.15],1.000,,Tyrosine
Ile,1.01 [0.92-1.11],1.000,,Isoleucine
VLDL-C,0.98 [0.89-1.08],1.000,,VLDL Cholesterol
Remnant-C,0.97 [0.89-1.07],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.96 [0.87-1.05],1.000,,Total-Cholesterol
M-LDL-FC%,0.96 [0.87-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.93 [0.83-1.04],1.000,,Cholesteryl Esters in HDL
