Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.30 [1.24-1.37],3.888e-17,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.25 [1.19-1.31],1.036e-12,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.23 [1.17-1.30],1.324e-10,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.23 [1.17-1.30],9.270e-11,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,1.23 [1.16-1.30],5.107e-08,***,Glycoprotein Acetyls
IDL-PL%,1.20 [1.14-1.26],8.497e-06,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.18 [1.12-1.24],5.507e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.18 [1.11-1.24],0.001,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.18 [1.12-1.24],3.763e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.17 [1.11-1.24],0.013,*,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.16 [1.10-1.22],0.007,**,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-CE%,0.87 [0.83-0.91],0.002,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Albumin,0.87 [0.82-0.91],0.026,*,Albumin
L-LDL-CE%,0.87 [0.82-0.91],0.021,*,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Unsaturation,0.86 [0.82-0.91],0.028,*,Degree of Unsaturation
S-LDL-PL,0.86 [0.82-0.91],0.024,*,Phospholipids in Small LDL
S-VLDL-FC,0.86 [0.82-0.91],0.049,*,Free Cholesterol in Small VLDL
S-LDL-P,0.86 [0.82-0.91],0.027,*,Concentration of Small LDL Particles
Omega-6,0.86 [0.82-0.91],0.007,**,Omega-6 Fatty Acids
M-VLDL-FC,0.86 [0.81-0.91],0.020,*,Free Cholesterol in Medium VLDL
L-LDL-FC%,0.86 [0.82-0.90],2.528e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
LA,0.86 [0.81-0.90],0.002,**,Linoleic Acid
