Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.15 [0.96-1.37],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Acetate,1.07 [0.90-1.28],1.000,,Acetate
HDL-FC,1.06 [0.85-1.32],1.000,,Free Cholesterol in HDL
Glu,1.03 [0.86-1.24],1.000,,Glucose
GlycA,1.00 [0.82-1.21],1.000,,Glycoprotein Acetyls
Ile,0.92 [0.76-1.12],1.000,,Isoleucine
Phe,0.92 [0.76-1.12],1.000,,Phenylalanine
Leu,0.90 [0.74-1.10],1.000,,Leucine
Tyr,0.88 [0.71-1.07],1.000,,Tyrosine
M-LDL-FC%,0.86 [0.73-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
