Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.15 [0.94-1.41],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Leu,1.03 [0.84-1.25],1.000,,Leucine
HDL-CE,1.02 [0.82-1.26],1.000,,Cholesteryl Esters in HDL
Total-BCAA,1.01 [0.82-1.23],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,1.00 [0.83-1.22],1.000,,Isoleucine
Total-C,0.95 [0.78-1.14],1.000,,Total-Cholesterol
Non-HDL-C,0.94 [0.78-1.13],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.93 [0.77-1.12],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,0.91 [0.75-1.10],1.000,,VLDL Cholesterol
M-LDL-TG%,0.90 [0.74-1.10],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
