Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.12 [0.95-1.33],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,1.10 [0.93-1.30],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Phe,1.07 [0.90-1.26],1.000,,Phenylalanine
Omega-6/Omega-3,1.07 [0.90-1.26],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
HDL-C,1.00 [0.82-1.23],1.000,,HDL Cholesterol
Total-C,0.95 [0.80-1.12],1.000,,Total-Cholesterol
Remnant-C,0.94 [0.80-1.12],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-C,0.94 [0.79-1.11],1.000,,LDL Cholesterol
Non-HDL-C,0.94 [0.79-1.10],1.000,,Total-Cholesterol Minus HDL-C
M-VLDL-TG%,0.84 [0.70-1.00],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
