Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Glu,1.15 [0.95-1.41],1.000,,Glucose
Acetate,1.14 [0.95-1.37],1.000,,Acetate
HDL-FC,1.09 [0.85-1.39],1.000,,Free Cholesterol in HDL
M-LDL-PL%,1.07 [0.86-1.32],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
GlycA,1.03 [0.84-1.27],1.000,,Glycoprotein Acetyls
M-LDL-FC%,0.95 [0.79-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Phe,0.90 [0.73-1.11],1.000,,Phenylalanine
His,0.89 [0.73-1.09],1.000,,Histidine
Tyr,0.82 [0.66-1.03],1.000,,Tyrosine
Gly,0.68 [0.51-0.89],1.000,,Glycine
