Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-FC%,1.04 [0.99-1.09],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.02 [0.98-1.07],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,1.01 [0.96-1.07],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.01 [0.97-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.00 [0.96-1.04],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.98 [0.94-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.96 [0.92-1.01],1.000,,HDL Cholesterol
Non-HDL-C,0.92 [0.89-0.96],1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,0.92 [0.89-0.96],1.000,,Clinical LDL Cholesterol
LDL-C,0.92 [0.89-0.96],1.000,,LDL Cholesterol
