Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.10 [0.96-1.26],1.000,,Glycine
Gln,1.09 [0.99-1.19],1.000,,Glutamine
M-LDL-PL%,1.04 [0.94-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ala,1.02 [0.93-1.12],1.000,,Alanine
His,1.00 [0.91-1.10],1.000,,Histidine
HDL-C,0.98 [0.87-1.09],1.000,,HDL Cholesterol
M-LDL-FC%,0.97 [0.88-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,0.92 [0.84-1.01],1.000,,Apolipoprotein B
LDL-C,0.91 [0.83-1.00],1.000,,LDL Cholesterol
Clinical LDL-C,0.91 [0.83-1.00],1.000,,Clinical LDL Cholesterol
