Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-C,1.07 [0.99-1.16],1.000,,Total-Cholesterol
LDL-CE,1.07 [0.99-1.15],1.000,,Cholesteryl Esters in LDL
VLDL-C,1.07 [0.99-1.15],1.000,,VLDL Cholesterol
M-LDL-PL%,1.04 [0.96-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
HDL-CE,1.03 [0.94-1.13],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.98 [0.91-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-CE%,0.98 [0.91-1.07],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-HDL-C%,0.98 [0.90-1.06],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
L-VLDL-FC%,0.97 [0.89-1.05],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-CE%,0.96 [0.89-1.04],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
