Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.07 [0.97-1.17],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.06 [0.96-1.18],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,1.02 [0.93-1.13],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,1.01 [0.92-1.12],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,1.00 [0.90-1.11],1.000,,Docosahexaenoic Acid
M-LDL-FC%,0.96 [0.87-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Val,0.95 [0.86-1.06],1.000,,Valine
Clinical LDL-C,0.94 [0.85-1.03],1.000,,Clinical LDL Cholesterol
ApoB,0.93 [0.84-1.03],1.000,,Apolipoprotein B
ApoB/ApoA1,0.92 [0.83-1.02],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
