Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.36 [1.19-1.54],0.983,,Glycoprotein Acetyls
L-VLDL-C%,1.19 [1.04-1.36],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.18 [1.03-1.36],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-LDL-TG%,1.09 [0.97-1.24],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-FC%,1.00 [0.89-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-CE,0.99 [0.87-1.13],1.000,,Cholesteryl Esters in VLDL
DHA%,0.99 [0.87-1.12],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,0.98 [0.86-1.11],1.000,,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.97 [0.85-1.10],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-VLDL-TG%,0.90 [0.78-1.03],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
