Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.39 [1.22-1.57],0.105,,Creatinine
L-LDL-TG%,1.12 [0.98-1.27],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-FC%,1.02 [0.90-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-CE%,1.01 [0.88-1.17],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.01 [0.88-1.16],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
M-VLDL-C%,0.98 [0.87-1.11],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-C,0.85 [0.75-0.96],1.000,,LDL Cholesterol
Non-HDL-C,0.84 [0.75-0.96],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.84 [0.74-0.95],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.82 [0.72-0.93],1.000,,Total-Cholesterol
