Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.24 [1.16-1.32],3.830e-05,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.23 [1.15-1.31],1.577e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.22 [1.15-1.29],6.976e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.21 [1.14-1.28],3.528e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.20 [1.13-1.28],0.001,**,Triglycerides to Total-Lipids in IDL percentage
Total-FC,0.84 [0.79-0.90],0.036,*,Total-Free Cholesterol
Remnant-C,0.84 [0.79-0.90],0.022,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-L,0.84 [0.79-0.90],0.035,*,Total-Lipids in IDL
Total-C,0.84 [0.79-0.89],0.008,**,Total-Cholesterol
Total-CE,0.84 [0.79-0.89],0.007,**,Total-Esterified Cholesterol
S-HDL-CE,0.83 [0.78-0.89],0.042,*,Cholesteryl Esters in Small HDL
S-LDL-L,0.83 [0.78-0.89],0.014,*,Total-Lipids in Small LDL
S-LDL-CE,0.83 [0.78-0.89],0.012,*,Cholesteryl Esters in Small LDL
Non-HDL-C,0.83 [0.78-0.88],0.001,**,Total-Cholesterol Minus HDL-C
L-LDL-L,0.83 [0.78-0.88],0.002,**,Total-Lipids in Large LDL
IDL-C%,0.83 [0.78-0.88],9.341e-06,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-CE,0.83 [0.78-0.88],0.003,**,Cholesteryl Esters in Large LDL
IDL-CE%,0.83 [0.78-0.88],2.929e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
LDL-L,0.83 [0.78-0.88],9.084e-04,***,Total-Lipids in LDL
M-LDL-C%,0.83 [0.78-0.88],1.195e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.83 [0.78-0.88],0.001,**,Cholesteryl Esters in LDL
L-LDL-C,0.83 [0.78-0.88],0.001,**,Cholesterol in Large LDL
IDL-FC,0.83 [0.77-0.88],0.007,**,Free Cholesterol in IDL
IDL-C,0.82 [0.77-0.88],0.002,**,Cholesterol in IDL
M-LDL-P,0.82 [0.77-0.88],0.005,**,Concentration of Medium LDL Particles
LDL-C,0.82 [0.77-0.88],3.287e-04,***,LDL Cholesterol
IDL-CE,0.82 [0.77-0.88],0.002,**,Cholesteryl Esters in IDL
S-LDL-C,0.82 [0.77-0.88],0.001,**,Cholesterol in Small LDL
M-LDL-L,0.82 [0.77-0.88],5.845e-04,***,Total-Lipids in Medium LDL
M-LDL-CE,0.82 [0.77-0.87],6.973e-04,***,Cholesteryl Esters in Medium LDL
IDL-P,0.82 [0.76-0.88],0.004,**,Concentration of IDL Particles
M-LDL-PL,0.82 [0.77-0.87],0.001,**,Phospholipids in Medium LDL
Clinical LDL-C,0.82 [0.77-0.87],3.970e-05,***,Clinical LDL Cholesterol
LDL-PL,0.82 [0.77-0.87],2.645e-04,***,Phospholipids in LDL
S-LDL-C%,0.81 [0.77-0.86],1.400e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-C,0.81 [0.76-0.87],1.302e-04,***,Cholesterol in Medium LDL
L-LDL-FC,0.81 [0.76-0.87],2.257e-04,***,Free Cholesterol in Large LDL
L-LDL-PL,0.81 [0.76-0.87],1.300e-04,***,Phospholipids in Large LDL
LDL-FC,0.81 [0.76-0.87],7.856e-05,***,Free Cholesterol in LDL
S-LDL-FC,0.81 [0.76-0.87],1.415e-04,***,Free Cholesterol in Small LDL
M-LDL-FC,0.80 [0.75-0.86],3.177e-05,***,Free Cholesterol in Medium LDL
