Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Ile,1.16 [0.97-1.40],1.000,,Isoleucine
Leu,1.16 [0.96-1.40],1.000,,Leucine
Tyr,1.13 [0.93-1.38],1.000,,Tyrosine
Phe,1.13 [0.93-1.37],1.000,,Phenylalanine
M-LDL-PL%,1.02 [0.84-1.25],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.97 [0.80-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.96 [0.79-1.17],1.000,,Cholesteryl Esters in LDL
VLDL-C,0.96 [0.79-1.17],1.000,,VLDL Cholesterol
Total-C,0.94 [0.78-1.14],1.000,,Total-Cholesterol
HDL-CE,0.92 [0.73-1.16],1.000,,Cholesteryl Esters in HDL
