Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-CE,1.26 [1.05-1.52],1.000,,Cholesteryl Esters in HDL
HDL-C,1.25 [1.04-1.50],1.000,,HDL Cholesterol
M-LDL-FC%,1.13 [0.96-1.33],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.10 [0.93-1.29],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
PUFA/MUFA,1.04 [0.89-1.23],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-PL%,1.00 [0.84-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-C,0.97 [0.83-1.14],1.000,,Total-Cholesterol
LDL-C,0.92 [0.79-1.08],1.000,,LDL Cholesterol
Non-HDL-C,0.92 [0.78-1.07],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.91 [0.78-1.07],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
