Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.10 [0.96-1.26],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.08 [0.95-1.23],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-CE%,1.02 [0.89-1.17],1.000,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-FC%,1.02 [0.89-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-TG%,1.00 [0.87-1.15],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-VLDL-FC%,0.99 [0.87-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-C,0.90 [0.79-1.04],1.000,,VLDL Cholesterol
Non-HDL-C,0.89 [0.78-1.01],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.88 [0.77-1.01],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.86 [0.75-0.98],1.000,,Total-Cholesterol
