Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-C%,1.08 [1.02-1.14],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-PL%,1.05 [1.00-1.11],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-FC%,1.05 [0.99-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,1.03 [0.98-1.09],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-TG%,1.00 [0.95-1.06],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.00 [0.95-1.05],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-C,0.99 [0.93-1.06],1.000,,HDL Cholesterol
Clinical LDL-C,0.95 [0.90-1.00],1.000,,Clinical LDL Cholesterol
ApoB,0.94 [0.89-1.00],1.000,,Apolipoprotein B
Albumin,0.85 [0.81-0.90],2.224e-04,***,Albumin
