Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.31 [1.23-1.38],4.014e-15,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.26 [1.19-1.33],1.548e-11,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.24 [1.18-1.31],4.398e-10,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-PL%,1.22 [1.15-1.29],2.421e-06,***,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.21 [1.15-1.28],3.492e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.21 [1.14-1.29],4.389e-04,***,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-TG%,1.21 [1.14-1.28],3.006e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.20 [1.13-1.26],1.031e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.17 [1.11-1.24],0.025,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.86 [0.82-0.91],0.018,*,Linoleic Acid to Total-Fatty Acids percentage
Albumin,0.86 [0.81-0.91],0.018,*,Albumin
Total-C,0.86 [0.81-0.91],0.024,*,Total-Cholesterol
S-VLDL-FC%,0.86 [0.81-0.91],0.008,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-HDL-C,0.86 [0.81-0.91],0.043,*,Cholesterol in Small HDL
S-VLDL-PL%,0.86 [0.81-0.91],0.022,*,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-C,0.85 [0.81-0.90],0.023,*,Cholesterol in IDL
Total-CE,0.85 [0.81-0.90],0.007,**,Total-Esterified Cholesterol
IDL-CE,0.85 [0.80-0.90],0.017,*,Cholesteryl Esters in IDL
M-HDL-C%,0.85 [0.80-0.90],0.002,**,Cholesterol to Total-Lipids in Medium HDL percentage
PC,0.85 [0.80-0.90],0.018,*,Phosphatidylcholines
S-HDL-CE,0.85 [0.80-0.90],0.011,*,Cholesteryl Esters in Small HDL
Cholines,0.85 [0.80-0.90],0.006,**,Total-Cholines
L-LDL-C%,0.84 [0.80-0.88],2.189e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-FC%,0.84 [0.79-0.88],2.030e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-PL,0.83 [0.78-0.89],0.004,**,Phospholipids in Medium HDL
XS-VLDL-C%,0.82 [0.78-0.86],6.755e-09,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.82 [0.78-0.86],6.969e-10,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-L,0.82 [0.77-0.87],7.316e-05,***,Total-Lipids in Medium HDL
S-LDL-C%,0.82 [0.78-0.86],5.008e-09,***,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-CE%,0.81 [0.77-0.85],1.572e-10,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-FC%,0.81 [0.77-0.86],1.625e-07,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-P,0.81 [0.76-0.86],8.644e-06,***,Total-Concentration of Lipoprotein Particles
HDL-PL,0.81 [0.76-0.86],5.604e-05,***,Phospholipids in HDL
IDL-C%,0.81 [0.77-0.84],2.966e-13,***,Cholesterol to Total-Lipids in IDL percentage
HDL-size,0.80 [0.74-0.87],0.013,*,Average Diameter for HDL Particles
HDL-P,0.80 [0.75-0.86],4.631e-06,***,Concentration of HDL Particles
M-HDL-FC,0.80 [0.74-0.85],4.141e-05,***,Free Cholesterol in Medium HDL
M-HDL-P,0.80 [0.74-0.85],1.696e-05,***,Concentration of Medium HDL Particles
ApoA1,0.80 [0.75-0.85],1.572e-06,***,Apolipoprotein A1
IDL-CE%,0.80 [0.76-0.84],5.628e-14,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-HDL-C,0.79 [0.74-0.84],8.606e-07,***,Cholesterol in Medium HDL
M-HDL-CE,0.79 [0.74-0.84],8.169e-07,***,Cholesteryl Esters in Medium HDL
HDL-L,0.79 [0.74-0.84],1.056e-06,***,Total-Lipids in HDL
L-HDL-PL,0.79 [0.73-0.85],0.001,**,Phospholipids in Large HDL
HDL-FC,0.78 [0.73-0.84],3.673e-05,***,Free Cholesterol in HDL
L-HDL-L,0.78 [0.72-0.84],9.541e-05,***,Total-Lipids in Large HDL
L-HDL-FC,0.78 [0.71-0.85],0.003,**,Free Cholesterol in Large HDL
HDL-C,0.76 [0.71-0.81],4.896e-09,***,HDL Cholesterol
L-HDL-C,0.76 [0.70-0.82],2.991e-05,***,Cholesterol in Large HDL
HDL-CE,0.75 [0.70-0.81],1.752e-09,***,Cholesteryl Esters in HDL
L-HDL-CE,0.75 [0.69-0.82],1.512e-05,***,Cholesteryl Esters in Large HDL
L-HDL-P,0.75 [0.69-0.82],1.275e-04,***,Concentration of Large HDL Particles
