Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,1.05 [0.93-1.18],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-FC%,1.03 [0.92-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-BCAA,1.01 [0.89-1.14],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.00 [0.89-1.14],1.000,,Valine
DHA%,1.00 [0.89-1.12],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-VLDL-TG%,0.98 [0.86-1.11],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Remnant-C,0.95 [0.84-1.06],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.94 [0.84-1.05],1.000,,Total-Cholesterol
Non-HDL-C,0.94 [0.84-1.05],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.93 [0.83-1.04],1.000,,LDL Cholesterol
