Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.21 [1.04-1.40],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.17 [1.02-1.35],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.13 [0.97-1.31],1.000,,VLDL Cholesterol
VLDL-CE,1.11 [0.96-1.29],1.000,,Cholesteryl Esters in VLDL
Omega-3%,1.03 [0.88-1.19],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,0.98 [0.84-1.14],1.000,,Docosahexaenoic Acid
SFA%,0.95 [0.83-1.09],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.92 [0.80-1.05],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.91 [0.80-1.04],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.85 [0.75-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
