Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.30 [1.27-1.33],1.131e-81,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.29 [1.26-1.33],1.861e-79,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.29 [1.25-1.32],7.654e-73,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.24 [1.21-1.27],1.060e-45,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.24 [1.20-1.27],2.967e-38,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-PL%,1.23 [1.20-1.27],4.490e-45,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.20 [1.17-1.24],6.296e-35,***,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-TG%,1.20 [1.16-1.24],3.646e-27,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.19 [1.15-1.22],6.246e-30,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.17 [1.14-1.21],1.263e-22,***,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.17 [1.14-1.21],2.152e-22,***,Phospholipids to Total-Lipids in Small LDL percentage
GlycA,1.16 [1.13-1.20],9.338e-20,***,Glycoprotein Acetyls
L-HDL-PL%,1.16 [1.13-1.19],2.695e-22,***,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-PL%,1.14 [1.10-1.18],5.980e-09,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA%,1.14 [1.10-1.17],3.895e-13,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-TG%,1.14 [1.10-1.18],3.543e-07,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Glu-lactate,1.13 [1.10-1.16],4.001e-15,***,Glucose-lactate
M-HDL-PL%,1.11 [1.08-1.14],2.686e-07,***,Phospholipids to Total-Lipids in Medium HDL percentage
Glu,1.10 [1.07-1.13],9.601e-07,***,Glucose
Pyruvate,1.10 [1.07-1.13],4.256e-06,***,Pyruvate
Omega-6%,0.93 [0.90-0.95],0.003,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL,0.93 [0.90-0.95],0.042,*,Phospholipids in Small HDL
XXL-VLDL-CE,0.93 [0.90-0.95],0.040,*,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-HDL-CE%,0.92 [0.90-0.94],1.683e-05,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.92 [0.90-0.95],2.588e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-C%,0.92 [0.89-0.95],0.012,*,Cholesterol to Total-Lipids in Large VLDL percentage
Gln,0.92 [0.90-0.95],0.001,**,Glutamine
XXL-VLDL-CE%,0.92 [0.89-0.95],0.033,*,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
VLDL-TG,0.92 [0.89-0.95],0.002,**,Triglycerides in VLDL
His,0.92 [0.89-0.94],2.848e-04,***,Histidine
XL-VLDL-P,0.92 [0.89-0.94],9.667e-04,***,Concentration of Very Large VLDL Particles
S-HDL-FC%,0.92 [0.89-0.94],0.004,**,Free Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-FC%,0.91 [0.89-0.94],5.108e-07,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-CE%,0.91 [0.89-0.94],3.717e-04,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
VLDL-size,0.91 [0.89-0.94],4.545e-04,***,Average Diameter for VLDL Particles
Total-BCAA,0.91 [0.89-0.94],4.647e-04,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.91 [0.89-0.94],1.989e-04,***,Leucine
XL-VLDL-FC%,0.91 [0.88-0.94],0.002,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
PUFA%,0.91 [0.89-0.93],2.061e-07,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-L,0.91 [0.88-0.94],5.020e-05,***,Total-Lipids in Very Large VLDL
L-HDL-FC%,0.91 [0.89-0.93],6.150e-10,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-C%,0.91 [0.89-0.93],5.755e-09,***,Cholesterol to Total-Lipids in Large HDL percentage
SFA,0.91 [0.88-0.93],9.549e-07,***,Saturated Fatty Acids
Val,0.91 [0.88-0.94],7.539e-05,***,Valine
IDL-FC%,0.91 [0.88-0.93],1.950e-09,***,Free Cholesterol to Total-Lipids in IDL percentage
HDL-P,0.90 [0.88-0.93],3.406e-05,***,Concentration of HDL Particles
XL-VLDL-PL,0.90 [0.88-0.93],1.212e-06,***,Phospholipids in Very Large VLDL
L-VLDL-TG,0.90 [0.88-0.93],5.093e-07,***,Triglycerides in Large VLDL
S-HDL-L,0.90 [0.88-0.93],8.806e-08,***,Total-Lipids in Small HDL
Albumin,0.90 [0.88-0.92],4.941e-09,***,Albumin
XL-HDL-C%,0.90 [0.88-0.92],7.378e-09,***,Cholesterol to Total-Lipids in Very Large HDL percentage
Unsaturation,0.90 [0.87-0.92],1.342e-09,***,Degree of Unsaturation
L-VLDL-P,0.89 [0.87-0.92],3.629e-08,***,Concentration of Large VLDL Particles
L-VLDL-PL,0.89 [0.87-0.92],3.704e-08,***,Phospholipids in Large VLDL
S-HDL-CE%,0.89 [0.87-0.92],2.619e-11,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-VLDL-FC,0.89 [0.86-0.92],2.627e-09,***,Free Cholesterol in Very Large VLDL
PUFA/MUFA,0.89 [0.86-0.91],3.497e-11,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-VLDL-C%,0.89 [0.86-0.92],3.870e-08,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Omega-3,0.89 [0.86-0.91],9.432e-10,***,Omega-3 Fatty Acids
S-HDL-FC,0.89 [0.86-0.91],7.860e-11,***,Free Cholesterol in Small HDL
XL-VLDL-CE%,0.89 [0.86-0.91],2.593e-09,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-HDL-FC%,0.89 [0.86-0.91],9.280e-12,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-FA,0.88 [0.86-0.91],1.778e-13,***,Total-Fatty Acids
XS-VLDL-PL,0.88 [0.86-0.91],2.163e-10,***,Phospholipids in Very Small VLDL
XL-HDL-CE%,0.88 [0.86-0.90],1.472e-18,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-VLDL-TG,0.88 [0.86-0.91],4.341e-12,***,Triglycerides in Medium VLDL
L-VLDL-L,0.88 [0.85-0.91],4.637e-12,***,Total-Lipids in Large VLDL
DHA,0.88 [0.85-0.91],9.418e-12,***,Docosahexaenoic Acid
S-HDL-C%,0.88 [0.85-0.90],1.857e-16,***,Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-FC%,0.88 [0.86-0.90],5.533e-23,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-FC,0.87 [0.85-0.90],5.853e-13,***,Free Cholesterol in Large VLDL
S-VLDL-P,0.87 [0.84-0.90],1.188e-14,***,Concentration of Small VLDL Particles
Total-P,0.87 [0.84-0.90],5.571e-14,***,Total-Concentration of Lipoprotein Particles
Phosphoglyc,0.87 [0.84-0.89],1.931e-16,***,Phosphoglycerides
XL-VLDL-PL%,0.87 [0.84-0.89],7.921e-17,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-VLDL-CE%,0.87 [0.85-0.89],9.318e-30,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-CE%,0.86 [0.84-0.89],3.765e-22,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-HDL-C,0.86 [0.84-0.89],4.679e-19,***,Cholesterol in Small HDL
S-HDL-CE,0.86 [0.84-0.88],9.870e-20,***,Cholesteryl Esters in Small HDL
XS-VLDL-L,0.86 [0.83-0.88],2.931e-18,***,Total-Lipids in Very Small VLDL
VLDL-L,0.86 [0.83-0.88],2.198e-20,***,Total-Lipids in VLDL
S-HDL-P,0.86 [0.83-0.88],1.603e-20,***,Concentration of Small HDL Particles
M-VLDL-C%,0.85 [0.83-0.87],1.693e-31,***,Cholesterol to Total-Lipids in Medium VLDL percentage
