Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Glu-lactate,1.59 [1.51-1.67],3.907e-76,***,Glucose-lactate
Glu,1.54 [1.46-1.62],2.224e-52,***,Glucose
M-VLDL-TG%,1.48 [1.39-1.57],1.115e-30,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG%,1.48 [1.36-1.60],8.600e-16,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,1.47 [1.38-1.56],2.782e-29,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,1.47 [1.39-1.54],1.656e-43,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.46 [1.39-1.55],7.677e-36,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.43 [1.36-1.51],2.540e-39,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.41 [1.34-1.48],2.443e-35,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.39 [1.32-1.47],1.041e-26,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.34 [1.28-1.41],1.145e-26,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.32 [1.25-1.39],3.616e-20,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.29 [1.22-1.36],4.554e-15,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.28 [1.21-1.35],1.107e-13,***,Phospholipids to Total-Lipids in IDL percentage
Sc-ala,1.26 [1.19-1.33],3.111e-11,***,Spectrometer-corrected alanine
L-VLDL-TG%,1.24 [1.16-1.32],2.877e-05,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-HDL-TG%,1.22 [1.15-1.30],2.584e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.21 [1.15-1.29],6.100e-06,***,Phospholipids to Total-Lipids in Small LDL percentage
Ala,1.20 [1.13-1.26],2.091e-05,***,Alanine
XL-HDL-FC%,1.19 [1.12-1.26],0.002,**,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,1.19 [1.12-1.26],7.569e-04,***,Triglycerides to Phosphoglycerides ratio
MUFA%,1.19 [1.12-1.26],6.202e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-FC%,0.86 [0.83-0.90],1.677e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-CE%,0.86 [0.82-0.91],0.016,*,Cholesteryl Esters to Total-Lipids in Large LDL percentage
PUFA/MUFA,0.86 [0.81-0.91],0.014,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-HDL-L,0.86 [0.81-0.91],0.027,*,Total-Lipids in Small HDL
L-VLDL-CE,0.85 [0.80-0.90],0.028,*,Cholesteryl Esters in Large VLDL
XL-VLDL-CE,0.85 [0.80-0.90],0.009,**,Cholesteryl Esters in Very Large VLDL
VLDL-P,0.84 [0.79-0.89],0.002,**,Concentration of VLDL Particles
VLDL-FC,0.84 [0.79-0.89],4.380e-04,***,Free Cholesterol in VLDL
XL-HDL-CE%,0.84 [0.80-0.88],9.882e-09,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-C%,0.84 [0.79-0.88],4.743e-06,***,Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-PL%,0.83 [0.79-0.88],4.843e-05,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-HDL-CE%,0.83 [0.80-0.87],6.895e-12,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-C%,0.83 [0.79-0.88],1.774e-06,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-FC%,0.83 [0.80-0.87],9.256e-13,***,Free Cholesterol to Total-Lipids in Large HDL percentage
LDL-size,0.83 [0.78-0.87],2.795e-07,***,Average Diameter for LDL Particles
IDL-FC%,0.82 [0.79-0.86],4.120e-10,***,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,0.82 [0.78-0.86],4.176e-10,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-PL,0.82 [0.77-0.88],9.956e-04,***,Phospholipids in HDL
ApoB/ApoA1,0.82 [0.78-0.87],4.858e-06,***,Apolipoprotein B to Apolipoprotein A1 ratio
XS-VLDL-FC%,0.82 [0.79-0.86],8.575e-13,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-L,0.82 [0.78-0.87],2.206e-06,***,Total-Lipids in Medium VLDL
S-HDL-FC,0.82 [0.77-0.87],1.786e-06,***,Free Cholesterol in Small HDL
XS-VLDL-PL,0.82 [0.77-0.87],1.222e-05,***,Phospholipids in Very Small VLDL
M-HDL-CE,0.82 [0.77-0.87],2.655e-04,***,Cholesteryl Esters in Medium HDL
M-HDL-P,0.82 [0.76-0.87],5.974e-04,***,Concentration of Medium HDL Particles
XXL-VLDL-C%,0.81 [0.76-0.87],1.534e-04,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-C,0.81 [0.76-0.87],8.713e-05,***,Cholesterol in Medium HDL
L-HDL-C%,0.81 [0.78-0.85],6.693e-16,***,Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-FC%,0.81 [0.76-0.86],1.081e-05,***,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE,0.80 [0.76-0.85],2.420e-08,***,Cholesteryl Esters in Small HDL
S-HDL-C,0.80 [0.76-0.85],9.989e-09,***,Cholesterol in Small HDL
S-HDL-P,0.80 [0.76-0.85],1.997e-08,***,Concentration of Small HDL Particles
LA%,0.80 [0.76-0.84],5.517e-13,***,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-CE%,0.79 [0.74-0.85],3.865e-07,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-FC,0.79 [0.74-0.85],7.060e-06,***,Free Cholesterol in Medium HDL
S-VLDL-PL,0.79 [0.75-0.84],1.631e-09,***,Phospholipids in Small VLDL
L-HDL-PL,0.79 [0.73-0.86],0.003,**,Phospholipids in Large HDL
ApoA1,0.79 [0.74-0.84],6.997e-08,***,Apolipoprotein A1
S-LDL-CE%,0.79 [0.74-0.83],6.491e-13,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
HDL-L,0.79 [0.74-0.84],1.139e-07,***,Total-Lipids in HDL
XS-VLDL-L,0.78 [0.74-0.83],1.333e-10,***,Total-Lipids in Very Small VLDL
Phosphoglyc,0.78 [0.74-0.83],2.043e-12,***,Phosphoglycerides
M-VLDL-P,0.78 [0.73-0.83],2.825e-11,***,Concentration of Medium VLDL Particles
VLDL-C,0.78 [0.73-0.82],5.735e-13,***,VLDL Cholesterol
S-VLDL-CE,0.78 [0.73-0.82],6.489e-11,***,Cholesteryl Esters in Small VLDL
XS-VLDL-P,0.77 [0.73-0.82],4.133e-11,***,Concentration of Very Small VLDL Particles
M-VLDL-CE%,0.77 [0.74-0.80],2.080e-35,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
PUFA,0.77 [0.73-0.82],7.528e-15,***,Polyunsaturated Fatty Acids
M-VLDL-PL,0.77 [0.73-0.82],2.694e-13,***,Phospholipids in Medium VLDL
XL-HDL-PL,0.77 [0.70-0.84],8.488e-04,***,Phospholipids in Very Large HDL
PC,0.77 [0.72-0.81],1.505e-14,***,Phosphatidylcholines
HDL-P,0.76 [0.72-0.81],1.188e-11,***,Concentration of HDL Particles
S-VLDL-C,0.76 [0.72-0.81],7.966e-14,***,Cholesterol in Small VLDL
XS-VLDL-FC,0.76 [0.71-0.81],2.690e-13,***,Free Cholesterol in Very Small VLDL
Total-L,0.76 [0.72-0.80],1.280e-20,***,Total-Lipids in Lipoprotein Particles
Omega-6,0.76 [0.72-0.80],3.681e-18,***,Omega-6 Fatty Acids
L-VLDL-C%,0.76 [0.71-0.80],1.296e-14,***,Cholesterol to Total-Lipids in Large VLDL percentage
LA,0.76 [0.72-0.80],3.970e-19,***,Linoleic Acid
S-LDL-PL,0.75 [0.71-0.80],8.963e-17,***,Phospholipids in Small LDL
M-HDL-FC%,0.75 [0.72-0.80],4.080e-20,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-P,0.75 [0.71-0.80],4.850e-16,***,Concentration of Small LDL Particles
