Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.11 [1.08-1.14],4.968e-10,***,Glycoprotein Acetyls
MUFA%,1.11 [1.08-1.14],1.081e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.10 [1.07-1.13],1.205e-08,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.10 [1.07-1.13],1.682e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.10 [1.07-1.12],1.493e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.09 [1.07-1.12],3.352e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.09 [1.06-1.12],3.373e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.08 [1.06-1.11],3.479e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.08 [1.05-1.11],0.006,**,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-TG%,1.08 [1.06-1.11],1.342e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.08 [1.05-1.11],0.021,*,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.08 [1.05-1.11],0.022,*,Triglycerides to Total-Lipids in Small VLDL percentage
L-HDL-PL%,1.07 [1.04-1.10],0.026,*,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-FC%,0.94 [0.92-0.96],0.033,*,Free Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-CE%,0.94 [0.92-0.96],0.007,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,0.94 [0.92-0.96],0.011,*,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-CE%,0.94 [0.91-0.96],0.004,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.93 [0.91-0.96],0.016,*,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-C%,0.93 [0.91-0.95],0.003,**,Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-C%,0.93 [0.91-0.95],0.009,**,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.93 [0.91-0.95],0.002,**,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.93 [0.90-0.95],0.005,**,Degree of Unsaturation
Omega-6%,0.93 [0.90-0.95],8.271e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-C%,0.92 [0.90-0.95],0.017,*,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-PL%,0.92 [0.90-0.95],5.649e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.92 [0.90-0.95],1.055e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-VLDL-CE%,0.92 [0.90-0.95],0.004,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-LDL-C%,0.92 [0.90-0.94],3.340e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-C%,0.92 [0.90-0.94],3.141e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,0.92 [0.90-0.94],1.927e-06,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,0.92 [0.90-0.94],2.137e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-C%,0.92 [0.89-0.94],3.220e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.91 [0.89-0.94],7.085e-08,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.91 [0.89-0.94],1.689e-08,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-FC%,0.91 [0.89-0.94],1.594e-07,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.91 [0.89-0.93],6.822e-08,***,Cholesterol to Total-Lipids in Small LDL percentage
LA%,0.91 [0.89-0.93],2.149e-08,***,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.91 [0.88-0.93],1.341e-08,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
