Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.12 [1.10-1.15],9.525e-16,***,Phospholipids to Total-Lipids in Small HDL percentage
HDL-size,1.12 [1.09-1.15],1.454e-09,***,Average Diameter for HDL Particles
L-HDL-PL,1.11 [1.08-1.15],2.690e-07,***,Phospholipids in Large HDL
L-HDL-FC,1.10 [1.07-1.14],1.503e-04,***,Free Cholesterol in Large HDL
L-HDL-L,1.10 [1.07-1.13],3.081e-05,***,Total-Lipids in Large HDL
XL-HDL-PL,1.10 [1.07-1.13],2.941e-04,***,Phospholipids in Very Large HDL
L-HDL-P,1.10 [1.07-1.13],6.883e-04,***,Concentration of Large HDL Particles
L-HDL-C,1.09 [1.06-1.13],0.001,**,Cholesterol in Large HDL
L-HDL-CE,1.09 [1.06-1.13],0.002,**,Cholesteryl Esters in Large HDL
M-LDL-TG%,1.09 [1.06-1.11],4.448e-08,***,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.09 [1.06-1.11],1.482e-07,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-TG%,1.08 [1.06-1.11],4.063e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
XL-HDL-PL%,1.08 [1.05-1.10],2.553e-04,***,Phospholipids to Total-Lipids in Very Large HDL percentage
IDL-PL%,1.07 [1.05-1.10],2.087e-04,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-PL%,1.07 [1.05-1.10],0.003,**,Phospholipids to Total-Lipids in Small LDL percentage
IDL-TG%,1.06 [1.04-1.09],0.018,*,Triglycerides to Total-Lipids in IDL percentage
Total-FA,0.94 [0.92-0.96],0.040,*,Total-Fatty Acids
DHA%,0.94 [0.92-0.96],0.028,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-VLDL-TG,0.94 [0.92-0.96],0.042,*,Triglycerides in Very Large VLDL
Total-TG,0.94 [0.91-0.96],0.010,*,Total-Triglycerides
S-VLDL-TG,0.93 [0.91-0.96],0.012,*,Triglycerides in Small VLDL
IDL-C%,0.93 [0.91-0.95],3.512e-05,***,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-FC%,0.93 [0.91-0.96],0.014,*,Free Cholesterol to Total-Lipids in Very Large HDL percentage
VLDL-TG,0.93 [0.91-0.95],2.067e-04,***,Triglycerides in VLDL
IDL-CE%,0.93 [0.91-0.95],8.507e-07,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-VLDL-P,0.93 [0.90-0.95],1.898e-04,***,Concentration of Very Large VLDL Particles
S-LDL-CE%,0.93 [0.90-0.95],1.777e-05,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XL-VLDL-L,0.93 [0.90-0.95],1.088e-04,***,Total-Lipids in Very Large VLDL
M-LDL-CE%,0.92 [0.90-0.95],1.747e-05,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
IDL-PL,0.92 [0.90-0.95],4.167e-05,***,Phospholipids in IDL
XL-HDL-C%,0.92 [0.90-0.95],2.275e-06,***,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-PL,0.92 [0.90-0.95],4.694e-05,***,Phospholipids in Very Large VLDL
IDL-FC,0.92 [0.90-0.94],4.250e-06,***,Free Cholesterol in IDL
IDL-L,0.92 [0.90-0.94],4.331e-07,***,Total-Lipids in IDL
Total-L,0.92 [0.90-0.94],4.736e-08,***,Total-Lipids in Lipoprotein Particles
M-LDL-C%,0.92 [0.90-0.94],1.899e-09,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-FC,0.92 [0.90-0.94],2.834e-06,***,Free Cholesterol in Very Large VLDL
IDL-C,0.92 [0.90-0.94],7.160e-08,***,Cholesterol in IDL
VLDL-size,0.92 [0.89-0.94],1.257e-06,***,Average Diameter for VLDL Particles
Albumin,0.92 [0.90-0.94],2.154e-08,***,Albumin
Total-CE,0.92 [0.90-0.94],8.194e-09,***,Total-Esterified Cholesterol
IDL-CE,0.92 [0.89-0.94],4.153e-08,***,Cholesteryl Esters in IDL
Total-C,0.91 [0.89-0.93],1.326e-09,***,Total-Cholesterol
L-VLDL-TG,0.91 [0.89-0.94],4.214e-08,***,Triglycerides in Large VLDL
L-VLDL-PL,0.91 [0.89-0.93],9.059e-08,***,Phospholipids in Large VLDL
L-VLDL-P,0.91 [0.89-0.93],4.127e-08,***,Concentration of Large VLDL Particles
Omega-6,0.91 [0.89-0.93],7.489e-10,***,Omega-6 Fatty Acids
LA,0.91 [0.89-0.93],1.857e-10,***,Linoleic Acid
VLDL-L,0.91 [0.89-0.93],2.246e-09,***,Total-Lipids in VLDL
S-LDL-C%,0.91 [0.89-0.93],5.774e-12,***,Cholesterol to Total-Lipids in Small LDL percentage
Total-FC,0.91 [0.89-0.93],1.285e-10,***,Total-Free Cholesterol
L-LDL-C%,0.91 [0.89-0.93],1.303e-12,***,Cholesterol to Total-Lipids in Large LDL percentage
Unsaturation,0.91 [0.89-0.93],2.996e-10,***,Degree of Unsaturation
Leu,0.91 [0.89-0.93],1.490e-08,***,Leucine
IDL-P,0.91 [0.89-0.93],2.720e-09,***,Concentration of IDL Particles
VLDL-PL,0.91 [0.89-0.93],1.015e-09,***,Phospholipids in VLDL
VLDL-P,0.91 [0.89-0.93],1.511e-09,***,Concentration of VLDL Particles
Omega-3%,0.91 [0.88-0.93],4.030e-11,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-VLDL-P,0.91 [0.88-0.93],8.286e-10,***,Concentration of Small VLDL Particles
L-VLDL-L,0.90 [0.88-0.93],3.364e-10,***,Total-Lipids in Large VLDL
Remnant-C,0.90 [0.88-0.93],1.413e-12,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-CE%,0.90 [0.88-0.93],8.758e-13,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Total-BCAA,0.90 [0.88-0.93],1.163e-09,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-VLDL-CE,0.90 [0.88-0.93],2.143e-11,***,Cholesteryl Esters in Medium VLDL
XL-VLDL-C,0.90 [0.88-0.93],1.848e-10,***,Cholesterol in Very Large VLDL
M-VLDL-TG,0.90 [0.88-0.93],3.679e-11,***,Triglycerides in Medium VLDL
VLDL-CE,0.90 [0.88-0.92],1.016e-11,***,Cholesteryl Esters in VLDL
S-VLDL-L,0.90 [0.88-0.92],4.269e-11,***,Total-Lipids in Small VLDL
L-VLDL-FC,0.90 [0.88-0.92],1.340e-10,***,Free Cholesterol in Large VLDL
DHA,0.90 [0.88-0.92],8.561e-11,***,Docosahexaenoic Acid
VLDL-FC,0.90 [0.88-0.92],5.980e-12,***,Free Cholesterol in VLDL
VLDL-C,0.90 [0.88-0.92],1.363e-12,***,VLDL Cholesterol
S-VLDL-CE,0.90 [0.88-0.92],3.574e-11,***,Cholesteryl Esters in Small VLDL
L-LDL-FC,0.90 [0.88-0.92],3.089e-13,***,Free Cholesterol in Large LDL
L-LDL-L,0.90 [0.88-0.92],4.575e-15,***,Total-Lipids in Large LDL
Val,0.90 [0.88-0.92],1.922e-11,***,Valine
L-LDL-PL,0.90 [0.88-0.92],2.470e-14,***,Phospholipids in Large LDL
PUFA,0.90 [0.88-0.92],1.309e-14,***,Polyunsaturated Fatty Acids
S-VLDL-C,0.90 [0.88-0.92],7.085e-13,***,Cholesterol in Small VLDL
Non-HDL-C,0.90 [0.88-0.92],2.358e-16,***,Total-Cholesterol Minus HDL-C
L-LDL-C,0.90 [0.88-0.92],1.384e-15,***,Cholesterol in Large LDL
L-LDL-CE,0.89 [0.87-0.92],9.433e-16,***,Cholesteryl Esters in Large LDL
L-VLDL-C,0.89 [0.87-0.92],3.603e-13,***,Cholesterol in Large VLDL
Clinical LDL-C,0.89 [0.87-0.91],1.211e-17,***,Clinical LDL Cholesterol
LDL-FC,0.89 [0.87-0.91],7.397e-16,***,Free Cholesterol in LDL
M-VLDL-C,0.89 [0.87-0.92],8.033e-15,***,Cholesterol in Medium VLDL
S-VLDL-PL,0.89 [0.87-0.92],3.731e-14,***,Phospholipids in Small VLDL
L-LDL-P,0.89 [0.87-0.91],4.851e-15,***,Concentration of Large LDL Particles
ApoB,0.89 [0.87-0.91],1.916e-16,***,Apolipoprotein B
XL-VLDL-CE,0.89 [0.87-0.91],7.324e-14,***,Cholesteryl Esters in Very Large VLDL
S-VLDL-FC,0.89 [0.87-0.91],8.216e-15,***,Free Cholesterol in Small VLDL
LDL-L,0.89 [0.87-0.91],6.786e-18,***,Total-Lipids in LDL
LDL-C,0.89 [0.87-0.91],2.349e-18,***,LDL Cholesterol
