Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.23 [1.13-1.33],0.467,,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.17 [1.08-1.26],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.08 [0.99-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.03 [0.95-1.12],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG%,1.01 [0.92-1.09],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
Total-CE,0.82 [0.75-0.89],0.333,,Total-Esterified Cholesterol
S-LDL-C%,0.81 [0.75-0.88],0.020,*,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-C,0.81 [0.74-0.88],0.308,,Cholesterol in Small HDL
S-HDL-P,0.80 [0.73-0.87],0.217,,Concentration of Small HDL Particles
Total-P,0.79 [0.72-0.87],0.194,,Total-Concentration of Lipoprotein Particles
